timestamp               , symbol, price            , size   , exchange , conditions, data_source
2025-10-10T19:47:44.707Z, SPY   , 656.28           ,     100, T        , |F        , stock_trade
2025-10-10T19:47:44.707Z, SPY   , 656.3            ,       1, D        , |I        , stock_trade
2025-10-10T19:47:44.708Z, SPY   , 656.27           ,       5, K        , |F|I      , stock_trade
2025-10-10T19:47:44.709Z, SPY   , 656.27           ,     100, T        , |F        , stock_trade
2025-10-10T19:47:44.713Z, SPY   , 656.27           ,      67, P        , |F|I      , stock_trade
2025-10-10T19:47:44.763Z, SPY   , 656.2798         ,       5, D        , |I        , stock_trade
2025-10-10T19:47:44.795Z, SPY   , 656.25           ,      10, D        , |I        , stock_trade
2025-10-10T19:47:44.868Z, SPY   , 656.28           ,     250, P        ,           , stock_trade
2025-10-10T19:47:44.869Z, SPY   , 656.28           ,     100, P        ,           , stock_trade
2025-10-10T19:47:44.875Z, SPY   , 656.26           ,      20, D        , |I        , stock_trade
2025-10-10T19:47:44.886Z, SPY   , 656.26           ,       3, D        , |I        , stock_trade
2025-10-10T19:47:44.921Z, SPY   , 656.2594         ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.030Z, SPY   , 656.27           ,       6, Z        , |F|I      , stock_trade
2025-10-10T19:47:45.031Z, SPY   , 656.27           ,      20, Z        , |F|I      , stock_trade
2025-10-10T19:47:45.032Z, SPY   , 656.27           ,     388, Z        , |F        , stock_trade
2025-10-10T19:47:45.067Z, SPY   , 656.27           ,      80, D        , |I        , stock_trade
2025-10-10T19:47:45.119Z, SPY   , 656.27           ,      50, P        , |I        , stock_trade
2025-10-10T19:47:45.118Z, SPY   , 656.27           ,      67, P        , |I        , stock_trade
2025-10-10T19:47:45.216Z, SPY   , 656.2795         ,      30, D        , |I        , stock_trade
2025-10-10T19:47:45.217Z, SPY   , 656.2795         ,       6, D        , |I        , stock_trade
2025-10-10T19:47:45.422Z, SPY   , 656.27           ,      34, D        , |I        , stock_trade
2025-10-10T19:47:45.452Z, SPY   , 656.2998         ,       1, D        , |I        , stock_trade
2025-10-10T19:47:45.572Z, SPY   , 656.2978         ,       1, D        , |4|I      , stock_trade
2025-10-10T19:47:45.571Z, SPY   , 656.2978         ,       7, D        , |I        , stock_trade
2025-10-10T19:47:45.602Z, SPY   , 656.31           ,     838, D        ,           , stock_trade
2025-10-10T19:47:45.604Z, SPY   , 656.31           ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.605Z, SPY   , 656.31           ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.605Z, SPY   , 656.31           ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.605Z, SPY   , 656.31           ,     152, D        ,           , stock_trade
2025-10-10T19:47:45.605Z, SPY   , 656.31           ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.605Z, SPY   , 656.31           ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.603Z, SPY   , 656.31           ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.604Z, SPY   , 656.31           ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.605Z, SPY   , 656.31           ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.743Z, SPY   , 656.296          ,       1, D        , |I        , stock_trade
2025-10-10T19:47:45.831Z, SPY   , 656.29           ,       1, D        , |I        , stock_trade
2025-10-10T19:47:45.834Z, SPY   , 656.2988         ,     326, D        ,           , stock_trade
2025-10-10T19:47:45.836Z, SPY   , 656.2802         ,     100, D        ,           , stock_trade
2025-10-10T19:47:45.838Z, SPY   , 656.275          ,      50, D        , |I        , stock_trade
2025-10-10T19:47:45.869Z, SPY   , 656.2812         ,      30, D        , |I        , stock_trade
2025-10-10T19:47:45.877Z, SPY   , 656.28           ,     100, P        , |F        , stock_trade
2025-10-10T19:47:45.877Z, SPY   , 656.28           ,       2, P        , |F|I      , stock_trade
2025-10-10T19:47:45.891Z, SPY   , 656.3            ,      10, D        , |I        , stock_trade
2025-10-10T19:47:45.933Z, SPY   , 656.2979         ,       1, D        , |I        , stock_trade
2025-10-10T19:47:45.955Z, SPY   , 656.2999         ,       1, D        , |I        , stock_trade
2025-10-10T19:47:45.956Z, SPY   , 656.3            ,       1, D        , |I        , stock_trade
2025-10-10T19:47:45.974Z, SPY   , 656.28           ,       3, D        , |I        , stock_trade
2025-10-10T19:47:46.123Z, SPY   , 656.298          ,     100, D        ,           , stock_trade
2025-10-10T19:47:46.123Z, SPY   , 656.2975         ,      80, D        , |I        , stock_trade
2025-10-10T19:47:46.125Z, SPY   , 656.29           ,    1400, D        ,           , stock_trade
2025-10-10T19:47:46.124Z, SPY   , 656.3            ,     150, D        ,           , stock_trade
2025-10-10T19:47:46.127Z, SPY   , 656.3            ,     120, D        ,           , stock_trade
2025-10-10T19:47:46.134Z, SPY   , 656.3            ,       2, T        , |I        , stock_trade
2025-10-10T19:47:46.171Z, SPY   , 656.3            ,     100, P        ,           , stock_trade
2025-10-10T19:47:46.172Z, SPY   , 656.3            ,      50, P        , |I        , stock_trade
2025-10-10T19:47:46.175Z, SPY   , 656.2988         ,      24, D        , |I        , stock_trade
2025-10-10T19:47:46.267Z, SPY   , 656.31           ,      10, U        , |F|I      , stock_trade
2025-10-10T19:47:46.271Z, SPY   , 656.31           ,      10, U        , |F|I      , stock_trade
2025-10-10T19:47:46.391Z, SPY   , 656.3124         ,     100, D        ,           , stock_trade
2025-10-10T19:47:46.392Z, SPY   , 656.3101         ,      50, D        , |I        , stock_trade
2025-10-10T19:47:46.493Z, SPY   , 655.9071         ,       1, D        , |4|I      , stock_trade
2025-10-10T19:47:46.605Z, SPY   , 656.32           ,       1, D        , |I        , stock_trade
2025-10-10T19:47:46.849Z, SPY   , 656.3            ,       7, P        , |F|I      , stock_trade
2025-10-10T19:47:46.852Z, SPY   , 656.3            ,      10, D        , |I        , stock_trade
2025-10-10T19:47:46.860Z, SPY   , 656.2911         ,       1, D        , |I        , stock_trade
2025-10-10T19:47:46.932Z, SPY   , 656.3096         ,       2, D        , |I        , stock_trade
2025-10-10T19:47:47.006Z, SPY   , 656.335          ,     300, P        ,           , stock_trade
2025-10-10T19:47:47.190Z, SPY   , 656.32           ,     250, D        ,           , stock_trade
2025-10-10T19:47:47.334Z, SPY   , 656.32           ,       3, D        , |I        , stock_trade
2025-10-10T19:47:47.379Z, SPY   , 656.32           ,       5, D        , |I        , stock_trade
2025-10-10T19:47:47.583Z, SPY   , 656.32           ,       1, D        , |I        , stock_trade
2025-10-10T19:47:47.584Z, SPY   , 656.32           ,     100, D        ,           , stock_trade
2025-10-10T19:47:47.587Z, SPY   , 656.29           ,     100, V        ,           , stock_trade
2025-10-10T19:47:47.592Z, SPY   , 656.295          ,      10, D        , |I        , stock_trade
2025-10-10T19:47:47.671Z, SPY   , 656.322          ,      15, D        , |I        , stock_trade
2025-10-10T19:47:47.671Z, SPY   , 656.3199         ,      69, D        , |I        , stock_trade
2025-10-10T19:47:47.836Z, SPY   , 656.3186         ,       1, D        , |I        , stock_trade
2025-10-10T19:47:48.075Z, SPY   , 656.315          ,       4, D        , |I        , stock_trade
2025-10-10T19:47:48.172Z, SPY   , 656.299          ,      45, D        , |I        , stock_trade
2025-10-10T19:47:48.174Z, SPY   , 656.315          ,       1, D        , |I        , stock_trade
2025-10-10T19:47:48.210Z, SPY   , 656.31           ,     100, P        ,           , stock_trade
2025-10-10T19:47:48.213Z, SPY   , 656.3            ,     180, D        ,           , stock_trade
2025-10-10T19:47:48.216Z, SPY   , 656.3096         ,       1, D        , |I        , stock_trade
2025-10-10T19:47:48.246Z, SPY   , 656.3            ,     100, P        , |F        , stock_trade
2025-10-10T19:47:48.259Z, SPY   , 656.29           ,      29, T        , |I        , stock_trade
2025-10-10T19:47:48.402Z, SPY   , 656.29           ,       9, D        , |I        , stock_trade
2025-10-10T19:47:48.559Z, SPY   , 656.2924         ,       1, D        , |I        , stock_trade
2025-10-10T19:47:48.568Z, SPY   , 656.278          ,       1, D        , |I        , stock_trade
2025-10-10T19:47:48.568Z, SPY   , 656.24           ,      20, Z        , |I        , stock_trade
2025-10-10T19:47:48.572Z, SPY   , 656.24           ,      12, D        , |I        , stock_trade
2025-10-10T19:47:48.586Z, SPY   , 656.3309         ,      28, D        , |4|I      , stock_trade
2025-10-10T19:47:48.587Z, SPY   , 656.2481         ,       5, D        , |I        , stock_trade
2025-10-10T19:47:48.590Z, SPY   , 656.231          ,      20, N        , |I        , stock_trade
2025-10-10T19:47:48.592Z, SPY   , 656.23           ,      80, D        , |I        , stock_trade
2025-10-10T19:47:48.592Z, SPY   , 656.24           ,      80, D        , |I        , stock_trade
2025-10-10T19:47:48.714Z, SPY   , 656.23           ,       2, T        , |I        , stock_trade
2025-10-10T19:47:48.718Z, SPY   , 656.23           ,       1, T        , |I        , stock_trade
2025-10-10T19:47:48.892Z, SPY   , 656.2181         ,       1, D        , |I        , stock_trade
2025-10-10T19:47:48.893Z, SPY   , 656.209          ,       2, D        , |I        , stock_trade
2025-10-10T19:47:48.892Z, SPY   , 656.22           ,       1, D        , |I        , stock_trade
2025-10-10T19:47:48.947Z, SPY   , 656.2            ,      50, T        , |I        , stock_trade
2025-10-10T19:47:48.948Z, SPY   , 656.2            ,     100, T        ,           , stock_trade
2025-10-10T19:47:48.949Z, SPY   , 656.2            ,      30, D        , |I        , stock_trade
2025-10-10T19:47:48.952Z, SPY   , 656.2            ,      70, D        , |I        , stock_trade
2025-10-10T19:47:48.956Z, SPY   , 656.205          ,     100, D        ,           , stock_trade
2025-10-10T19:47:48.957Z, SPY   , 656.205          ,     100, D        ,           , stock_trade
2025-10-10T19:47:48.958Z, SPY   , 656.205          ,      50, D        , |I        , stock_trade
2025-10-10T19:47:48.959Z, SPY   , 656.2            ,     200, D        ,           , stock_trade
2025-10-10T19:47:48.971Z, SPY   , 656.205          ,     100, D        ,           , stock_trade
2025-10-10T19:47:48.973Z, SPY   , 656.2            ,     100, D        ,           , stock_trade
2025-10-10T19:47:48.974Z, SPY   , 656.2            ,     100, P        ,           , stock_trade
2025-10-10T19:47:48.975Z, SPY   , 656.2            ,      80, P        , |I        , stock_trade
2025-10-10T19:47:48.975Z, SPY   , 656.2            ,      50, P        , |I        , stock_trade
2025-10-10T19:47:48.977Z, SPY   , 656.1903         ,      50, D        , |I        , stock_trade
2025-10-10T19:47:48.977Z, SPY   , 656.2            ,       5, D        , |I        , stock_trade
2025-10-10T19:47:48.995Z, SPY   , 656.18           ,     100, P        , |F        , stock_trade
2025-10-10T19:47:49.044Z, SPY   , 656.18           ,       1, P        , |F|I      , stock_trade
2025-10-10T19:47:49.045Z, SPY   , 656.18           ,       1, P        , |F|I      , stock_trade
2025-10-10T19:47:49.045Z, SPY   , 656.18           ,      13, P        , |F|I      , stock_trade
2025-10-10T19:47:49.060Z, SPY   , 656.18           ,       3, Z        , |I        , stock_trade
2025-10-10T19:47:49.062Z, SPY   , 656.16           ,       1, K        , |F|I      , stock_trade
2025-10-10T19:47:49.063Z, SPY   , 656.16           ,      89, K        , |F|I      , stock_trade
2025-10-10T19:47:49.064Z, SPY   , 656.16           ,      55, J        , |F|I      , stock_trade
2025-10-10T19:47:49.064Z, SPY   , 656.16           ,      46, X        , |F|I      , stock_trade
2025-10-10T19:47:49.065Z, SPY   , 656.16           ,       1, Z        , |F|I      , stock_trade
2025-10-10T19:47:49.066Z, SPY   , 656.16           ,      11, K        , |F|I      , stock_trade
2025-10-10T19:47:49.066Z, SPY   , 656.16           ,       1, T        , |F|I      , stock_trade
2025-10-10T19:47:49.067Z, SPY   , 656.16           ,      54, X        , |F|I      , stock_trade
2025-10-10T19:47:49.061Z, SPY   , 656.16           ,       1, J        , |F|I      , stock_trade
2025-10-10T19:47:49.062Z, SPY   , 656.16           ,       1, K        , |F|I      , stock_trade
2025-10-10T19:47:49.063Z, SPY   , 656.16           ,      45, J        , |F|I      , stock_trade
2025-10-10T19:47:49.070Z, SPY   , 656.16           ,     100, P        , |F        , stock_trade
2025-10-10T19:47:49.071Z, SPY   , 656.16           ,      50, P        , |F|I      , stock_trade
2025-10-10T19:47:49.071Z, SPY   , 656.16           ,     100, P        , |F        , stock_trade
2025-10-10T19:47:49.121Z, SPY   , 656.17           ,      60, P        , |F|I      , stock_trade
2025-10-10T19:47:49.122Z, SPY   , 656.17           ,     100, P        , |F        , stock_trade
2025-10-10T19:47:49.238Z, SPY   , 656.178          ,       1, D        , |I        , stock_trade
2025-10-10T19:47:49.242Z, SPY   , 656.2075         ,       5, D        , |I        , stock_trade
2025-10-10T19:47:49.261Z, SPY   , 656.18           ,      11, P        , |F|I      , stock_trade
2025-10-10T19:47:49.267Z, SPY   , 656.18           ,     100, P        ,           , stock_trade
2025-10-10T19:47:49.266Z, SPY   , 656.1805         ,       6, D        , |I        , stock_trade
2025-10-10T19:47:49.311Z, SPY   , 656.195          ,      25, D        , |I        , stock_trade
2025-10-10T19:47:49.476Z, SPY   , 656.21           ,       3, T        , |F|I      , stock_trade
2025-10-10T19:47:49.474Z, SPY   , 656.205          ,       1, D        , |I        , stock_trade
2025-10-10T19:47:49.483Z, SPY   , 656.2035         ,      20, D        , |I        , stock_trade
2025-10-10T19:47:49.488Z, SPY   , 656.215          ,       1, D        , |I        , stock_trade
2025-10-10T19:47:49.497Z, SPY   , 656.21           ,     100, D        ,           , stock_trade
2025-10-10T19:47:49.499Z, SPY   , 656.22           ,      10, U        , |I        , stock_trade
2025-10-10T19:47:49.499Z, SPY   , 656.22           ,     400, U        ,           , stock_trade
2025-10-10T19:47:49.674Z, SPY   , 656.0766         ,       4, D        , |I        , stock_trade
2025-10-10T19:47:49.678Z, SPY   , 656.27           ,     100, P        , |F        , stock_trade
2025-10-10T19:47:49.679Z, SPY   , 656.27           ,      50, P        , |F|I      , stock_trade
2025-10-10T19:47:49.677Z, SPY   , 656.27           ,     100, P        , |F        , stock_trade
2025-10-10T19:47:49.686Z, SPY   , 656.275          ,      50, D        , |I        , stock_trade
2025-10-10T19:47:49.743Z, SPY   , 656.29           ,      50, Z        , |I        , stock_trade
